parcel_id,site_no,parcel_to_source_pct,source_to_parcel_pct
1649513,21775,0.9749320816458927,0.24289871915874436
1649513,21776,0.02506791835410727,0.006791485694589929
1649514,21775,0.9991616951243183,0.24893538795898051
1649514,21776,8.383048756816762e-4,2.2711640793118604e-4
1649517,21775,0.987571239131781,0.23863661745447384
1649517,21776,0.012428760868218975,0.0032658192069562123
1649682,21624,1,0.07321772639691713
1649889,23816,1,0.05306122448979591
1662820,9971,0.5,0.11213841309918844
1662820,20729,0.5,0.13917858792251314
1662821,9971,0.546606308675716,0.1697415619704922
1662821,20729,0.4533936913242841,0.17474592110258677
1663812,22648,1,0.24481327800829872
1663813,22648,1,0.37966804979253116
1664835,9971,0.569937398153053,0.4064139768692666
1664835,20729,0.43006260184694695,0.38061962562944457
1664837,9971,0.5587965294112414,0.3117060480610527
1664837,20729,0.4412034705887587,0.30545586534545555
1666359,13252,1,0.10766246362754607
1667011,13252,1,0.11930164888457807
1667030,8526,1,0.17890772128060264
1667070,8526,1,0.2994350282485876
1667125,13252,1,0.06692531522793405
1667126,13252,1,0.07565470417070805
1667130,13252,1,0.10184287099903007
1667178,22648,1,0.18672199170124482
1667180,22648,1,0.1887966804979253
1667205,6780,1,0.044642857142857144
1667442,8196,1,0.22727272727272727
1668847,12074,1,0.5714285714285714
1669235,7332,1,0.21428571428571427
1669460,8196,1,0.25705329153605017
1669461,8196,1,0.22884012539184953
1669462,8196,1,0.2868338557993731
1669463,11231,1,0.531055900621118
1669464,11231,1,0.468944099378882
1669751,13251,1,0.13195876288659794
1669753,13251,1,0.04639175257731959
1669764,13251,1,0.07216494845360824
1669766,13251,1,0.14329896907216497
1669767,13251,1,0.15670103092783502
1669769,13251,1,0.12783505154639174
1669970,13251,1,0.12268041237113404
1669971,13251,1,0.07731958762886598
1669972,13251,1,0.12164948453608246
1671590,23991,1,0.1095890410958904
1671591,23991,1,0.06986301369863014
1671592,23991,1,0.236986301369863
1671593,23991,1,0.2520547945205479
1671596,23991,1,0.17808219178082194
1671597,23991,1,0.15342465753424658
1672656,23744,1,0.315668202764977
1672658,23744,1,0.33640552995391704
1672686,23744,1,0.34792626728110604
1673684,10153,1,1
1674731,7332,1,0.14285714285714285
1677291,12074,1,0.1388888888888889
1677488,6780,1,0.22831632653061223
1677489,6780,1,0.22448979591836735
1677490,6780,1,0.09183673469387756
1677492,6780,1,0.10459183673469387
1677510,13252,1,0.16488845780795344
1677520,13252,1,0.1270611057225994
1681975,13252,1,0.078564500484966035
1681976,13252,1,0.023278370514064013
1685931,7332,1,0.6428571428571429
1688157,6780,1,0.07142857142857142
1688158,6780,1,0.10841836734693878
1688159,6780,1,0.12627551020408162
1690499,8526,1,0.29190207156308856
1690502,8526,1,0.06779661016949153
1690503,8526,1,0.12994350282485878
1691535,8526,1,0.032015065913371
1692488,10787,1,1
1692927,13252,1,0.13482056256062075
1693573,12074,1,0.28968253968253965
1699570,4420,1,0.13733468972533064
1699572,4420,1,0.16073245167853512
1699574,4420,1,0.13123092573753814
1699575,4420,1,0.1688708036622584
1699586,4420,1,0.1363173957273652
1699588,4420,1,0.15666327568667346
1699595,4420,1,0.10885045778229908
1701831,11105,1,0.1795142555438226
1701845,11105,1,0.19112988384371699
1701855,11105,1,0.337909186906019
1701858,11105,1,0.19640971488912357
1703178,11105,1,0.09503695881731786
1704100,7712,0.3600383983216553,0.13173035788968562
1704100,6432,0.324070977160201,0.15497853234302497
1704100,25742,0.3158906245181437,0.19775153130914347
1704101,7712,0.5288866946602245,0.18804200480415123
1704101,6432,0.47111330533977547,0.21893336670170083
1704102,7712,0.2774799733285712,0.09980324834667124
1704102,6432,0.24767803663446716,0.116438039203281
1704102,25742,0.24084191887120926,0.14821466590173726
1704102,10294,0.2340000711657524,0.18227916251073442
1704136,7712,1,0.37001285732554406
1704137,6432,0.3333333333333333,0.15670618300204087
1704137,10294,0.3333333333333333,0.25965684768477154
1704137,25742,0.3333333333333333,0.20513409320713719
1704321,6432,0.27426394495174006,0.12300844978354933
1704321,25742,0.2615536304501801,0.15356020844885815
1704321,10294,0.25058969944606296,0.1862271899274635
1704321,7712,0.21359272515201688,0.07329229638668305
1704322,7712,0.2581569979396331,0.08805046029959586
1704322,6432,0.2534948779868443,0.11300854193243554
1704322,25742,0.24714875659561178,0.14422887847930219
1704322,10294,0.24119936747791093,0.1781688987030069
1704324,6432,0.28285562382407203,0.11692688703396747
1704324,10294,0.2827446710616601,0.19366790117402352
1704324,25742,0.27925034086179557,0.1511106226538218
1704324,7712,0.15514936425247236,0.04906877494766892
1704495,8249,1,0.6491228070175439
1704544,8249,1,0.28728070175438597
1704555,8249,1,0.06359649122807016
1704892,7249,1,0.13440860215053763
1704893,7249,1,0.18494623655913978
1704915,7249,1,0.19247311827956987
1704916,7249,1,0.18387096774193548
1704933,7249,1,0.16989247311827957
1704934,7249,1,0.13440860215053763
1705122,8931,1,0.7397260273972602
1705156,8931,1,0.26027397260273977
1705197,6338,1,1
1705374,13865,1,0.5196078431372548
1705408,13865,1,0.4803921568627451
1714441,7680,1,1
1714450,6256,1,0.4986979451824403
1714451,6256,0.554868631014441,0.2633763354760787
1714451,10127,0.44513136898555905,0.13573876224284204
1714456,10127,1,0.3435410189001856
1714457,6256,0.5167432124760348,0.11643017089552939
1714457,10127,0.48325678752396517,0.06995162746197198
1714462,10127,0.7548979572023637,0.2403979674617407
1714462,6256,0.24510204279763625,0.12149554844595155
1714470,10127,1,0.21037062393325973
1714728,11442,1,0.2578616352201258
1714733,11442,1,0.39937106918238996
1714735,11442,1,0.3427672955974843
1714849,19222,1,0.22418686940645394
1714852,19222,0.666500740109529,0.17871889367287513
1714852,9556,0.3334992598904709,0.07735487745898054
1714864,19222,0.40403560779486575,0.11544443279641593
1714864,9556,0.3082668821348256,0.07619092033132398
1714864,5701,0.28769751007030875,0.08612868709967911
1714865,19222,0.49657437469809923,0.12223971473525334
1714865,9556,0.2927029500373188,0.062327272124390966
1714865,5701,0.210722675264582,0.054349764368360594
1714866,5701,0.3565925890975141,0.13467423981939905
1714866,19222,0.35053980088829434,0.1263546369844645
1714866,9556,0.29286761001419165,0.09131627524976833
1714879,9555,1,0.535638673514165
1714880,9556,0.33255419586870266,0.08725182416756874
1714880,9555,0.26592070336443785,0.12600232671661035
1714880,12121,0.20304971820909526,0.10511940710433114
1714880,19222,0.19847538255776423,0.060199895141593525
1714883,9556,0.33330893525697947,0.07731073181767989
1714883,19222,0.33295384514493204,0.0892799351410372
1714883,9555,0.18930994392567863,0.07930135079603694
1714883,12121,0.14442727567240993,0.0661013721998827
1714884,9556,1,0.2889858546284952
1714885,9556,0.33254828338814024,0.09736624658911021
1714885,9555,0.26534837369528164,0.1403086605090601
1714885,12121,0.20195472654450108,0.11667455895588177
1714885,5701,0.20014861637207715,0.07098092989576911
1714886,12121,1,0.5964836577388681
1714894,5701,0.33082487991019144,0.11580041693151909
1714894,9556,0.2388805361451585,0.06903309589202176
1714894,9555,0.2275301763503817,0.11874898846412757
1714894,12121,0.2027644075942683,0.11562100400103617
1714895,5701,1,0.3638525798107997
1714896,5701,0.4977021908100645,0.17421338207447332
1714896,9556,0.2521331081562072,0.07286290174066036
1714896,19222,0.2501647010337283,0.08357562212190647
1715366,23957,1,0.07034632034632034
1715369,23957,1,0.0963203463203463
1715371,23957,1,0.16558441558441558
1715380,23957,1,0.17965367965367965
1715384,23957,1,0.18614718614718614
1715388,23957,1,0.13419913419913418
1715389,23957,1,0.16774891774891776
1719965,6990,1,0.23642732049036777
1719966,6990,1,0.2591943957968476
1720002,6990,1,0.24693520140105077
1720004,6990,1,0.2574430823117338
1720602,5703,1,0.06169665809768637
1720614,8897,1,0.16960352422907488
1720616,5703,1,0.10154241645244216
1720617,5703,1,0.17352185089974292
1720621,8897,1,0.2422907488986784
1720637,5703,1,0.06683804627249357
1720638,5703,1,0.2107969151670951
1720639,5703,1,0.20179948586118251
1720640,5703,1,0.18380462724935734
1720644,8897,1,0.06607929515418502
1720645,8897,1,0.2643171806167401
1720646,8897,1,0.2577092511013216
1736970,25769,0.5620955427011616,0.07808425519573459
1736970,25665,0.4379044572988384,0.06876172724571195
1736987,25665,0.5352630513408037,0.11351003000033884
1736987,25769,0.46473694865919635,0.08718867831710589
1736994,25665,0.5836839045969899,0.12188860458589805
1736994,25769,0.41631609540301,0.07691207148328419
1736997,25769,0.5846542970077054,0.08121803476585038
1736997,25665,0.4153457029922945,0.06521945019240707
1736999,25769,0.591390611773667,0.0846946587157849
1736999,25665,0.40860938822633297,0.06614606572478739
1737000,25769,0.5902755961787145,0.09806057018616497
1737000,25665,0.4097244038212854,0.076938815957582
1737001,25769,0.6889028895084411,0.0611689875545244
1737001,25665,0.3110971104915589,0.031223626564595836
1737002,25769,0.6858510891597188,0.17876513329941435
1737002,25665,0.3141489108402812,0.09255558361275038
1737004,25769,0.7115500182792719,0.13858809942250983
1737004,25665,0.28844998172072805,0.06350458780099419
1737006,25665,1,0.15702449723818865
1737007,25665,0.5677461582981116,0.09190727326358147
1737007,25769,0.43225384170188835,0.061904248854628946
1737009,25769,0.5405485135516991,0.053415262204997545
1737009,25665,0.45945148644830086,0.051319737813164124
1740650,10819,0.6209902519393923,0.024706594877692212
1740650,13277,0.3790097480606078,0.02674149025798394
1740651,13277,0.6427559466795478,0.11860879510106316
1740651,10819,0.3572440533204521,0.037173091797247426
1740652,13277,1,0.3934865393151205
1740653,13277,0.6328426926636793,0.2730579164804681
1740653,10819,0.36715730733632057,0.08933138424077461
1740654,10819,1,0.15914320587501612
1740661,10819,0.7148571272080934,0.10829520040080305
1740661,13277,0.2851428727919067,0.07660543682965959
1740663,10819,0.9816224109031775,0.18175425989439595
1740663,13277,0.01837758909682247,0.006034423490305791
1741009,10819,0.8847725274010176,0.2166239022780592
1741009,13277,0.11522747259898233,0.050030851781518816
1741014,10819,0.8540881421644944,0.18297236063601138
1741014,13277,0.14591185783550562,0.05543454674388009
1767837,22082,1,0.3689320388349514
1768095,22082,1,0.6310679611650486
1781109,11799,1,0.10788159232591638
1781110,11799,1,0.16901449464393564
1781111,26243,1,0.13688900914931518
1781112,26243,1,0.06687106768788384
1781113,5401,1,0.03176889115412749
1781118,5401,1,0.12129940258848679
1781120,26243,1,0.13216869848899393
1781131,26243,1,0.08732574721594243
1781132,26243,0.7258195540519975,0.05824359423384095
1781132,26241,0.2741804459480026,0.056969981318956614
1781167,26238,1,0.15935334872979215
1781169,26238,1,0.34872979214780603
1781172,26238,1,0.17090069284064666
1781173,26238,1,0.17321016166281752
1781175,26238,1,0.08083140877598152
1781177,26238,1,0.0669745958429561
1781258,26237,1,1
1781270,26243,1,0.0251749901883798
1781282,26243,1,0.08496559188578182
1781288,26241,1,0.08759471065670099
1781299,26243,0.7124487444468917,0.073425050306368575
1781299,26241,0.28755125555310834,0.07673544053065291
1781301,26243,1,0.11171401896093536
1781303,26243,0.8522810569356305,0.05766344947388424
1781303,26241,0.14771894306436945,0.02587879615247426
1781305,26243,0.5046579728867675,0.04962796685903129
1781305,26241,0.49534202711323244,0.12613180680548644
1781312,26241,0.6959108452243699,0.1814566969459763
1781312,26243,0.3040891547756301,0.030621765951476775
1781314,26241,0.5753628753832266,0.0433663616255034
1781314,26243,0.4246371246167733,0.012360584734262995
1781316,26241,0.6140910627408849,0.17763582120899635
1781316,26243,0.3859089372591152,0.04311143833415921
1781318,26241,0.7437437341134785,0.22423038475525273
1781318,26243,0.25625626588652145,0.02983702652974361
1781400,19031,1,0.17686625836505435
1781404,19031,0.7586728371182582,0.17271159785306792
1781404,19030,0.24132716288174183,0.1998924654062593
1781406,19031,1,0.22940079055269422
1781412,19031,0.5056729631842033,0.02213774380068314
1781412,19030,0.4943270368157967,0.07874105659188725
1781414,19030,0.7380810917865551,0.3715164394792723
1781414,19031,0.26191890821344493,0.036234106593772235
1781420,19031,0.5225397503564867,0.10523029511529262
1781420,19030,0.47746024964351325,0.3498500385225812
1781429,19031,1,0.25741920771943555
1781493,26032,1,0.19740259740259739
1781570,26235,0.8593896594887076,0.18502804708184492
1781570,26236,0.14061034051129237,0.024317860280546316
1781572,26235,0.6825244888890172,0.1433645626717681
1781572,26236,0.3174755111109828,0.05356664724357752
1781573,26032,1,0.3038961038961039
1781575,26032,1,0.44155844155844165
1781582,26032,1,0.05714285714285715
1781585,26235,0.8343644911566691,0.16430495672338097
1781585,26236,0.16563550884333086,0.026200462405861113
1781592,26235,1,0.3885932962998756
1781595,26236,0.8457610543600974,0.17481069726791254
1781595,26235,0.15423894563990254,0.039687497228342236
1781598,26236,0.9752380733967776,0.22831154510708496
1781598,26235,0.02476192660322246,0.007216739011111349
1781601,26236,1,0.3775263571923372
1781660,26236,0.6664917001545907,0.11526643050268037
1781660,26235,0.33350829984540925,0.07180490098367688
1781679,19027,0.919408273653272,0.3570569032652093
1781679,26229,0.08059172634672795,0.07862322753788445
1781683,19027,0.9864522071712414,0.19759572759822633
1781683,26229,0.013547792828758657,0.006817127720350076
1781685,19027,0.5079369684172014,0.2720110453123913
1781685,26229,0.4920630315827986,0.6619555647366377
1781687,19027,0.6328624931427944,0.1733363238241731
1781687,26229,0.36713750685720564,0.2526040800051277
1781725,26034,0.49862092415276793,1
1781725,26031,0.3064486797593773,0.1374501729738054
1781725,22149,0.1949303960878548,1
1781783,11799,0.6347838981257958,0.12250579035265295
1781783,5401,0.36521610187420417,0.056606188021102705
1781825,5401,0.5666137835722463,0.09600368862258692
1781825,11799,0.43338621642775366,0.09143081712420144
1781826,26031,1,0.8625498270261945
1781855,11799,0.574319931333911,0.058516407102545874
1781855,5401,0.42568006866608893,0.034832958190134315
1781913,5401,0.5049591692896812,0.056390035600828246
1781913,11799,0.4950408307103187,0.06883413330745927
1781943,11799,0.6894583404154453,0.018181744437120475
1781943,5401,0.31054165958455476,0.006577042788109222
1781990,5401,0.545057185449947,0.08605458888372271
1781990,11799,0.4549428145500529,0.08943458512385088
1782028,5401,0.7567831482344344,0.09981139759105034
1782028,11799,0.24321685176556568,0.03994101234564761
1782038,5401,0.8448534658644324,0.1358269591607626
1782038,11799,0.1551465341355676,0.031057277882749916
1782080,5401,1,0.11937401524581238
1782137,5401,1,0.07220202535028974
1782147,5401,0.7694314712747006,0.024443984661486135
1782147,11799,0.23056852872529945,0.009120503340347334
1782190,26245,1,0.09474522292993631
1782191,26245,1,0.14331210191082802
1782192,26245,1,0.06210191082802547
1782193,26245,1,0.07802547770700637
1782197,26245,1,0.11385350318471338
1782199,26245,1,0.1520700636942675
1782202,26245,1,0.14888535031847136
1782204,26245,1,0.1337579617834395
1782205,26245,1,0.07324840764331209
1782711,11799,0.5815905270317022,0.10178294635695494
1782711,5401,0.41840947296829784,0.05880882214150038
1782713,11799,1,0.09229869565661733
1783859,22155,1,0.04175443852926869
1783860,22155,1,0.08540680608259504
1783894,22155,0.608785393673924,0.06759274088245264
1783894,10544,0.39121460632607596,0.062225911039988036
1783895,22155,0.504434879646283,0.06797409351676789
1783895,10544,0.49556512035371697,0.09566639677940211
1783964,10544,1,0.23790764035444525
1783965,10544,0.7908814654613354,0.18170565490804155
1783965,22155,0.2091185345386646,0.033537385506309005
1783967,10544,1,0.20392083458952454
1783969,10544,0.5226799193380813,0.11511215140457545
1783969,22155,0.4773200806619186,0.07337949042315799
1783970,22155,0.8090856691451872,0.13897063928498915
1783970,10544,0.19091433085481282,0.04697723435083694
1783973,22155,1,0.06073372876984536
1783974,10544,0.5539814181997046,0.056484176573186086
1783974,22155,0.44601858180029547,0.03174418543754324
1784004,22155,1,0.18220118630953608
1784006,22155,1,0.03321375792100918
1784012,22155,1,0.18349154733652576
1784902,4085,0.44087869474015684,0.17450496587408243
1784902,12994,0.32305455917966613,0.06713522772595723
1784902,26247,0.236066746080177,0.06867385715328993
1784904,12994,0.39864142109683126,0.1115448191523123
1784904,4085,0.37217008212465946,0.19834557939451494
1784904,26247,0.22918849677850925,0.089772192599091985
1784906,4085,1,0.3054295361693123
1784913,12994,0.3787615202785367,0.10040416680754219
1784913,4085,0.37015924928864713,0.18689108149673464
1784913,26247,0.25107923043281605,0.0931705607713742
1784914,12994,1,0.30272103484711027
1784915,26247,1,0.3092335986624777
1784917,12994,0.3715580033939973,0.11126244033863637
1784917,26247,0.357219212816383,0.14974033653612986
1784917,26246,0.2712227837896197,0.11346066920244749
1784918,12994,0.3061436686446681,0.09367803227248049
1784918,26247,0.24060422656606853,0.10306180982250326
1784918,4085,0.23134292651043303,0.1348288370653556
1784918,26246,0.2219091782788303,0.09486040043641221
1784923,26246,0.3947984728825505,0.18591343123022355
1784923,12994,0.35707947407519464,0.12036576427259023
1784923,26247,0.24812205304225488,0.11708074908277334
1784924,26246,0.7113263845629597,0.1398412994623003
1784924,12994,0.2886736154370403,0.04062341352130569
1785348,26246,0.4930202340876887,0.0811456646481702
1785348,12994,0.26950949832178195,0.03175246478261008
1785348,26247,0.23747026759052933,0.039164685558592496
1785349,26246,1,0.19887827044525108
1785356,26246,0.3886363241471603,0.037313051024145547
1785356,26247,0.31289324119799666,0.030102209813767194
1785356,12994,0.29847043465484296,0.020512636279455116
1785380,26246,1,0.14858721355104965
1785969,22086,1,1
1791035,22158,0.5,0.43653773628028686
1791035,6755,0.5,0.415230664952432
1791039,6755,0.37872390144182416,0.2214446253592998
1791039,8011,0.33584503976030894,0.10130566360080971
1791039,22158,0.28543105879786684,0.1754591540968925
1791056,8011,0.4276364964498915,0.28229124341628914
1791056,22158,0.2884247646583119,0.38800310962282064
1791056,6755,0.2839387388917966,0.3633247096882683
1791057,8011,1,0.6164030929829011
1803833,20948,1,0.19975490196078433
1803834,20948,1,0.2659313725490196
1803839,20948,1,0.05024509803921569
1803845,20948,1,0.01593137254901961
1803846,20948,1,0.10539215686274511
1803851,20948,1,0.09926470588235294
1803852,20948,1,0.1409313725490196
1803853,20948,1,0.12254901960784313
1820907,19685,1,0.7102803738317757
1820911,19685,1,0.28971962616822433
1836033,6836,0.7470978547144305,0.12141155788916226
1836033,4267,0.25290214528556954,0.038338447123075846
1836034,6836,1,0.2879269517933495
1836051,4267,0.5097231965185797,0.03443597881967728
1836051,6836,0.4902768034814204,0.0355074854479576
1836052,4267,0.517404449859103,0.16198617026858847
1836052,6836,0.48259555014089683,0.16196889866999734
1836053,4267,0.541487218346874,0.1507888022984672
1836053,6836,0.45851278165312614,0.1368777527666561
1836066,4267,1,0.21420890919189312
1836070,4267,0.5869723835715361,0.1392753755194607
1836070,6836,0.4130276164284639,0.10505973432564253
1836071,4267,0.7579470512099867,0.16111009559517317
1836071,6836,0.24205294879001327,0.055156259114008156
1836072,4267,0.7978384231006235,0.03549546657493573
1836072,6836,0.20216157689937644,0.009641777290626413
1836073,4267,0.8906041601725113,0.04989509040660564
1836073,6836,0.10939583982748864,0.006570137201310909
1836114,22985,1,0.18099547511312217
1836126,21158,1,0.3028391167192429
1836127,21158,1,0.3470031545741325
1836133,6948,1,0.1051693404634581
1836136,6948,1,0.3083778966131907
1836138,4076,1,0.26100151745068284
1836143,4076,1,0.25796661608497723
1836174,22980,1,0.18181818181818182
1836176,22980,1,0.2637853949329359
1836244,22980,1,0.04769001490312965
1836288,6948,1,0.26381461675579326
1836289,6948,1,0.06060606060606061
1836292,6948,1,0.2620320855614974
1836294,4076,1,0.24582701062215473
1836297,4076,1,0.23520485584218515
1836328,5681,1,0.46850393700787407
1836329,5681,1,0.5314960629921259
1836333,22980,1,0.1698956780923994
1836394,9524,1,0.08523290386521308
1836395,9524,1,0.0792864222001982
1836426,22089,1,0.4724137931034482
1836430,9524,1,0.13577799801783944
1836431,9524,1,0.08919722497522299
1836437,9524,1,0.08919722497522299
1836469,22980,1,0.24441132637853946
1836531,9524,1,0.07433102081268582
1836539,22980,1,0.0923994038748137
1836562,22089,1,0.5275862068965518
1836580,9524,1,0.16551040634291378
1836582,9524,1,0.1645193260654113
1836601,9525,1,0.03296703296703297
1836670,21125,1,0.30243337195828507
1836705,21125,1,0.2954808806488992
1836715,7926,0.9829551535259139,0.3275926872514917
1836715,7927,0.017044846474086158,0.003343343720162196
1836730,7926,0.518034454898552,0.20104293646655388
1836730,7927,0.48196554510144796,0.1100863834402647
1836732,7927,0.9939483459966935,0.1911148480788902
1836732,7926,0.00605165400330649,0.0019770482335579485
1836733,7927,1,0.21163534174862406
1836734,9524,1,0.08424182358771061
1836736,9524,1,0.03270564915758176
1836742,21125,1,0.2514484356894554
1836764,9525,1,0.23901098901098905
1836771,9525,1,0.23626373626373626
1836874,7616,1,0.025742574257425745
1836877,7616,1,0.039603960396039604
1836902,7926,1,0.304769643413239
1836904,7926,0.5181754720069631,0.1624687337953525
1836904,7927,0.481824527993037,0.08891382381822348
1836906,7927,0.9932869989041161,0.18714229564792997
1836906,7926,0.0067130010958839186,0.002148950839804912
1836907,7927,1,0.20776396354590537
1836943,9525,1,0.260989010989011
1836946,22422,1,1
1836951,9525,1,0.23076923076923078
1837003,21125,1,0.05330243337195829
1837044,21125,1,0.0973348783314021
1837112,7616,1,0.05148514851485149
1837117,7616,1,0.24752475247524755
1837128,22984,1,0.41232227488151657
1837129,22984,1,0.5876777251184834
1837133,7616,1,0.22376237623762374
1837134,7616,1,0.33663366336633666
1837139,13274,1,0.4147956714135517
1837142,13274,0.908430226633681,0.34134817983228194
1837142,10810,0.09156977336631894,0.11177697662764435
1837184,7682,1,0.11784287616511317
1837194,7682,1,0.12716378162450065
1837207,7682,1,0.10119840213049267
1837784,13274,0.5302658054150713,0.07374859861607741
1837784,10810,0.4697341945849288,0.21222988078463462
1837785,10810,0.5015370174679836,0.17491826776615998
1837785,13274,0.4984629825320164,0.05351442735660851
1837944,7616,1,0.07524752475247524
1837992,10810,0.529851475994342,0.18059349479840656
1837992,13274,0.47014852400565804,0.04932746838351613
1837994,10810,0.5945856054335463,0.3204813800231545
1837994,13274,0.40541439456645356,0.06726565439796427
1838001,9006,1,0.2795497185741088
1838002,9006,1,0.07879924953095685
1838006,9006,1,0.22514071294559101
1838042,7682,1,0.10319573901464715
1838068,7682,1,0.11651131824234352
1838081,7682,1,0.12183754993342212
1838095,7682,1,0.08988015978695073
1838098,7682,1,0.10652463382157122
1838469,22092,1,0.12371134020618557
1838526,9006,1,0.1669793621013133
1838528,9006,1,0.24953095684803003
1838550,21012,1,0.09270774448841153
1838564,12422,1,0.20424107142857145
1838580,12422,1,0.19866071428571427
1838592,12422,1,0.12276785714285714
1838600,7682,1,0.11584553928095873
1838869,22092,1,0.45103092783505155
1838874,22689,1,0.11968348170128586
1838889,22689,1,0.0820969337289812
1838899,22689,1,0.054401582591493566
1838907,21012,1,0.09496890898812889
1838921,12422,1,0.19642857142857145
1838937,12422,1,0.20200892857142855
1838941,12422,1,0.07589285714285714
1839081,22689,1,0.0801186943620178
1839161,22689,1,0.11572700296735905
1839181,22689,1,0.1661721068249258
1839185,22092,1,0.4252577319587629
1839191,21012,1,0.08366308648954213
1839193,21012,1,0.0893159977388355
1839209,22689,1,0.0820969337289812
1839213,21012,1,0.07631430186546072
1839230,21575,1,0.23591549295774647
1839361,22689,1,0.14441147378832836
1839377,22088,1,0.11700581395348839
1839379,21012,1,0.09496890898812889
1839382,21012,1,0.08875070661390617
1839423,21575,1,0.2605633802816901
1839428,21575,1,0.1408450704225352
1839563,23334,1,0.1859790905163728
1839569,4876,1,0.08995438780605737
1839576,22689,1,0.1552917903066271
1839583,22088,1,0.12209302325581395
1839586,21012,1,0.09779536461277558
1839589,21012,1,0.0994912379875636
1839596,21107,1,0.07219031993437244
1839605,25012,1,0.5142857142857143
1839616,21107,1,0.14356029532403608
1839640,21575,1,0.1742957746478873
1839641,21575,1,0.18838028169014084
1839695,4876,1,0.05832979834299033
1839704,21107,1,0.011484823625922888
1839727,23626,1,0.17740273141773322
1839734,9908,1,0.8323353293413174
1839736,23626,1,0.20528030349766269
1839745,23626,1,0.21541760243581892
1839749,4876,1,0.11595682803124582
1839760,21107,1,0.13043478260869565
1839767,22088,1,0.057412790697674417
1839769,4876,1,0.12368728323332889
1839771,22088,1,0.0806686046511628
1839779,21012,1,0.09496890898812889
1839783,21012,1,0.08705483323911815
1839788,4876,1,0.05973533565245998
1839802,25012,1,0.4857142857142858
1839809,6031,1,0.2517385257301808
1839810,21107,1,0.09598031173092698
1839825,6031,1,0.11126564673157162
1839904,4876,1,0.0604381043071948
1839905,4876,1,0.03443566408200634
1839914,23442,1,0.3044982698961938
1839916,23442,1,0.4221453287197232
1839930,21107,1,0.14356029532403608
1839933,23442,1,0.27335640138408307
1839934,23334,0.5778926457484437,0.1912072110101928
1839934,23626,0.4221073542515563,0.16367283760211485
1839955,4876,1,0.03162458946306705
1839960,23334,1,0.31356939680086104
1839961,4876,0.6863232505998241,0.07427827600073948
1839961,11476,0.31367674940017587,0.0726347463445384
1839966,4876,0.9980248594713613,0.10941537170968553
1839966,11476,0.001975140528638692,4.6330178507189535e-4
1839970,22088,1,0.11264534883720932
1839976,22088,1,0.058866279069767435
1839977,4876,1,0.1145512907217762
1839979,22088,1,0.10537790697674418
1839981,12691,1,0.25318761384335153
1839992,21107,1,0.11074651353568499
1839995,7617,1,0.15813953488372096
1840002,6031,1,0.2267037552155772
1840015,6031,1,0.18636995827538247
1840095,21107,1,0.04922067268252667
1840112,4876,1,0.037246738700945636
1840128,21965,1,0.22664257355825296
1840136,4290,1,0.2455495618053447
1840140,4290,1,0.24690618921863394
1840143,12092,1,0.3333333333333333
1840149,11476,1,0.12480140281159773
1840168,4876,0.5700897463056606,0.042467967633470646
1840168,11476,0.4299102536943395,0.06852121314312294
1840170,22088,1,0.11264534883720932
1840173,22088,1,0.10174418604651163
1840175,22088,1,0.1315406976744186
1840176,4876,0.5734774625237008,0.0475565942133055
1840176,11476,0.42652253747629926,0.07567725420386649
1840179,12691,1,0.2914389799635701
1840188,7617,1,0.10883720930232559
1840191,12691,1,0.27868852459016397
1840194,7617,1,0.02418604651162791
1840196,7617,1,0.12837209302325583
1840198,21107,1,0.09762100082034456
1840253,23626,1,0.1596624582759599
1840255,23626,1,0.07856406677071043
1840299,21965,0.40412883706046315,0.16982831607423676
1840299,11368,0.34404923296244916,0.06198252718820087
1840299,4981,0.2518219299770876,0.11972531336177414
1840305,4290,0.9982387214117372,0.17875941791055752
1840305,8035,0.0017612785882628287,4.189908426473393e-4
1840307,4290,1,0.22384352319271755
1840309,12092,1,0.5295950155763239
1840310,12092,1,0.13707165109034267
1840312,11368,0.38600940240952036,0.052351769441892564
1840312,21965,0.3757172026316843,0.11886011292114625
1840312,4981,0.23827339495879532,0.08528109797586593
1840317,5060,1,0.3355069391291387
1840327,21965,0.4060004327055555,0.16869780204594423
1840327,11368,0.30464456552544594,0.054266871661182575
1840327,4981,0.2893550017689985,0.13602417288651558
1840336,11476,0.9963661854454126,0.18876909764892924
1840336,4876,0.0036338145545874844,3.217701017264917e-4
1840341,12691,1,0.17668488160291437
1840350,23800,1,0.19170243204577966
1840352,7617,1,0.14418604651162792
1840354,23800,1,0.2117310443490701
1840355,7617,1,0.15348837209302324
1840356,21107,1,0.14520098441345364
1840416,11368,0.8430397471797871,0.09044459108169743
1840416,21965,0.1569602528202129,0.039279487691936156
1840440,11368,1,0.181168093578867
1840450,8035,0.7306172345787967,0.2277920485854443
1840450,4290,0.2693827654212033,0.06322320365318398
1840453,5060,1,0.26615634277283634
1840455,13273,0.5927807187293068,0.18511804300553436
1840455,9523,0.4072192812706931,0.11399391474090213
1840463,11368,0.4036429460436791,0.07557841485440672
1840463,21965,0.3402720870615692,0.14861693939072199
1840463,4981,0.25608496689475163,0.12654012088702085
1840472,11476,1,0.2631354878557783
1840475,23800,1,0.14163090128755362
1840482,11476,1,0.205997496207095
1840488,7617,1,0.13209302325581396
1840490,23800,1,0.24606580829756797
